Province,U_R,COICOP,Category_Name,Weight,Weight_pct,Date,CPI_Index,Year,Month,YearMonth,YoY_pct,MoM_pct
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2021-12-10,131.5038103938583,2021,12,2021-12,3.663375376228628,0.3010007740153142
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2022-01-10,133.12546803170673,2022,1,2022-01,4.079420625410313,1.233163991972197
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2022-02-10,141.19533513911864,2022,2,2022-02,10.909641666525971,6.061850693730442
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2022-03-10,145.5795476800553,2022,3,2022-03,13.037230066318939,3.1050689717311952
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2022-04-10,145.44139732266476,2022,4,2022-04,13.136745067476374,-0.09489681730167066
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2022-05-10,142.7389751712676,2022,5,2022-05,9.928578015545053,-1.8580831875547488
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2022-06-10,142.129640567523,2022,6,2022-06,9.20761755254771,-0.4268873326388145
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2022-07-10,140.09806313811472,2022,7,2022-07,9.603462357389114,-1.429383358246883
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2022-08-10,140.72082964230637,2022,8,2022-08,8.47675638661336,0.44452185151031554
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2022-09-10,143.7275812418582,2022,9,2022-09,11.140108767832334,2.1366784200992806
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2022-10-10,147.57945816770783,2022,10,2022-10,14.413117847537071,2.679984518328382
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2022-11-10,150.2056852944346,2022,11,2022-11,14.565353747971809,1.7795343331199698
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2022-12-10,148.79141966675635,2022,12,2022-12,13.146090003872214,-0.9415526615427328
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2023-01-10,149.09323236637786,2023,1,2023-01,11.994522588921953,0.20284281196958354
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2023-02-10,145.6183722019709,2023,2,2023-02,3.1325660004944744,-2.3306625721735807
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2023-03-10,146.78083538670776,2023,3,2023-03,0.8251761499441956,0.7982943135255827
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2023-04-10,146.40055308534943,2023,4,2023-04,0.6594791994171789,-0.25908171210257125
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2023-05-10,147.9122413688201,2023,5,2023-05,3.62428425126724,1.032570063167304
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2023-06-10,147.56645240407812,2023,6,2023-06,3.825248424498895,-0.23377981534318248
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2023-07-10,146.12126936795244,2023,7,2023-07,4.299278730141887,-0.9793438905533636
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2023-08-10,144.6410386214648,2023,8,2023-08,2.785805761039839,-1.0130152529405079
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2023-09-10,146.667178762488,2023,9,2023-09,2.045256376841964,1.4008058572683169
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2023-10-10,146.6157719893884,2023,10,2023-10,-0.6529947936414704,-0.03504995018881463
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2023-11-10,146.91883871164953,2023,11,2023-11,-2.1882304763246263,0.20670813115730713
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2023-12-10,146.98147281256425,2023,12,2023-12,-1.2164322769725455,0.042631769665457675
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2024-01-10,147.6422421329056,2024,1,2024-01,-0.9732099911192615,0.4495595993816215
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2024-02-10,151.20689862116336,2024,2,2024-02,3.837789376907219,2.414387939901985
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2024-03-10,149.89856753603578,2024,3,2024-03,2.1240730379508133,-0.8652588585957965
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2024-04-10,150.220249836229,2024,4,2024-04,2.6090726232794514,0.21459998282897796
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2024-05-10,150.66954076806158,2024,5,2024-05,1.8641455052838651,0.2990881271482504
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2024-06-10,150.48695699639174,2024,6,2024-06,1.9791114746842808,-0.12118160760237195
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2024-07-10,151.56662706510429,2024,7,2024-07,3.726601692351661,0.7174509274836538
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2024-08-10,152.29200607649736,2024,8,2024-08,5.289624250456093,0.4785875528400485
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2024-09-10,152.48700403808982,2024,9,2024-09,3.9680488332201502,0.12804215179522682
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2024-10-10,153.61044964486211,2024,10,2024-10,4.770753896777191,0.736748429060663
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2024-11-10,154.239327040698,2024,11,2024-11,4.9826750559987865,0.4093975359682922
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2024-12-10,153.91556236879592,2024,12,2024-12,4.717662317259719,-0.20991058384003392
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2025-01-10,153.90581085316276,2025,1,2025-01,4.2423960986847975,-0.0063356268093173185
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2025-02-10,153.82332749248863,2025,2,2025-02,1.7303634259971945,-0.05359340249526667
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2025-03-10,154.00752471131517,2025,3,2025-03,2.7411583998570244,0.1197459591007366
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2025-04-10,154.0997592434656,2025,4,2025-04,2.5825475669665643,0.0598896270317395
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2025-05-10,154.72319716199706,2025,5,2025-05,2.69042858514823,0.4045677433839989
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2025-06-10,154.46462718749157,2025,6,2025-06,2.64319929812602,-0.1671177814628333
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2025-07-10,155.0723754837008,2025,7,2025-07,2.3130081380584144,0.3934546745589351
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2025-08-10,155.2598739192157,2025,8,2025-08,1.9488008065423612,0.12091027491520911
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2025-09-10,156.63541965262792,2025,9,2025-09,2.720504373934629,0.8859634486937384
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2025-10-10,160.96334286818885,2025,10,2025-10,4.786714211387411,2.7630552688268084
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2025-11-10,161.1587580884263,2025,11,2025-11,4.4861652215991255,0.12140355484384635
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2025-12-10,161.4615331034854,2025,12,2025-12,4.902669111917768,0.18787375793314354
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2026-01-10,162.98064171476526,2026,1,2026-01,5.896353627778583,0.9408486232483693
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2026-02-10,166.56369026341872,2026,2,2026-02,8.282464681146774,2.1984503870859706
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2026-03-10,170.31945470808083,2026,3,2026-03,10.591644809136525,2.2548518459950095
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2026-04-10,189.159345812583,2026,4,2026-04,22.751227348594362,11.061502713705163
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2026-05-10,188.45875776608733,2026,5,2026-05,21.80381560288516,-0.37036924794073833
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2026-06-10,190.4604227994618,2026,6,2026-06,23.303584948467183,1.0621236482195817
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2026-07-10,186.8734592821726,2026,7,2026-07,20.50725262915336,-1.8833117476936168
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,18.277758311936157,2026-08-10,186.13943774433454,2026,8,2026-08,19.88895330495115,-0.39279068341626644
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2009-02-01,94.19402731681835,2009,2,2009-02,,
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2009-03-01,93.646516077368,2009,3,2009-03,,-0.5812589768657062
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2009-04-01,93.56491309488484,2009,4,2009-04,,-0.08713936823420143
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2009-05-01,93.83042024678443,2009,5,2009-05,,0.28376786031996115
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2009-06-01,94.60706745387544,2009,6,2009-06,,0.8277136615698177
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2009-07-01,94.51171420717768,2009,7,2009-07,,-0.10078871406119516
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2009-08-01,94.89620999109692,2009,8,2009-08,,0.40682341564179936
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2009-09-01,94.82262008179381,2009,9,2009-09,,-0.07754778542790053
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2009-10-01,94.99353599148414,2009,10,2009-10,,0.1802480352714353
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2009-11-01,95.35111116562781,2009,11,2009-11,,0.3764205326304948
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2009-12-01,96.12988995971362,2009,12,2009-12,,0.8167485250728301
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2010-01-01,95.85840718495056,2010,1,2010-01,,-0.2824124472386558
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2010-02-01,95.35624744398496,2010,2,2010-02,1.2338575600526314,-0.523855711473209
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2010-03-01,95.26769344566176,2010,3,2010-03,1.7311667707471168,-0.09286648824473609
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2010-04-01,96.07443016415928,2010,4,2010-04,2.6821133972833477,0.8468103816932082
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2010-05-01,95.96256090023088,2010,5,2010-05,2.2723341191893676,-0.11644020551280221
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2010-06-01,95.73762719302294,2010,6,2010-06,1.1950055842272933,-0.23439735777976978
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2010-07-01,95.22073624335385,2010,7,2010-07,0.7501948749145892,-0.5399036562990567
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2010-08-01,95.41551058607035,2010,8,2010-08,0.5472300685371412,0.2045503431298057
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2010-09-01,95.22338764530905,2010,9,2010-09,0.42264974662113985,-0.20135399326716152
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2010-10-01,95.083600916872,2010,10,2010-10,0.09481163581059882,-0.1467987349470512
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2010-11-01,95.8213905045563,2010,11,2010-11,0.4932080320612098,0.7759377858746808
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2010-12-01,95.17007413673944,2010,12,2010-12,-0.9984572159360883,-0.6797191779281175
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2011-01-01,96.9550569302108,2011,1,2011-01,1.144030844518773,1.8755715067603207
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2011-02-01,95.91791117130471,2011,2,2011-02,0.5890161812939443,-1.0697180649923643
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2011-03-01,95.91667085287578,2011,3,2011-03,0.6812145689075289,-0.0012931040863750631
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2011-04-01,98.42101081480178,2011,4,2011-04,2.442461169567145,2.610953799436322
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2011-05-01,99.49045888976184,2011,5,2011-05,3.6763274723345507,1.0866054576216921
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2011-06-01,96.16390271362366,2011,6,2011-06,0.4452539018345192,-3.3435931578364664
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2011-07-01,96.74702006451048,2011,7,2011-07,1.6028901701158116,0.6063786248602598
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2011-08-01,99.42803406670701,2011,8,2011-08,4.205315735345905,2.771159256800715
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2011-09-01,98.96982942963109,2011,9,2011-09,3.9343714574374467,-0.4608404876722316
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2011-10-01,98.93010635711374,2011,10,2011-10,4.045393110011264,-0.040136547416802504
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2011-11-01,99.29939637115332,2011,11,2011-11,3.629675846158409,0.37328375318483875
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2011-12-01,98.91876701115382,2011,12,2011-12,3.9389407945908284,-0.3833148779442852
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2012-01-01,95.92088522237464,2012,1,2012-01,-1.066650611716491,-3.0306501782833117
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2012-02-01,98.51445062074993,2012,2,2012-02,2.7070433642032876,2.7038589066005647
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2012-03-01,98.33963084495402,2012,3,2012-03,2.5261093515169586,-0.17745597188468798
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2012-04-01,98.05099862848195,2012,4,2012-04,-0.3759483704308564,-0.2935054911149093
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2012-05-01,98.3621117408993,2012,5,2012-05,-1.1341259870082498,0.31729723997626635
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2012-06-01,97.24934685011515,2012,6,2012-06,1.1287438486392798,-1.1312942260891523
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2012-07-01,97.02277518358576,2012,7,2012-07,0.285026989866366,-0.23298014214797602
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2012-08-01,101.1888819943944,2012,8,2012-08,1.770977314613309,4.293947274673959
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2012-09-01,101.78764824188355,2012,9,2012-09,2.8471493065025166,0.5917312610710823
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2012-10-01,100.4591864179072,2012,10,2012-10,1.5456165136160438,-1.305130678350519
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2012-11-01,99.77216343555483,2012,11,2012-11,0.47610265689272957,-0.6838826859441038
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2012-12-01,100.78639522060948,2012,12,2012-12,1.8880423461455687,1.0165478527583094
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2013-01-01,100.8292171204931,2013,1,2013-01,5.117062761399049,0.04248777802786652
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2013-02-01,101.33871318972338,2013,2,2013-02,2.866851057055575,0.5053059854877473
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2013-03-01,101.46741158421534,2013,3,2013-03,3.180590279205653,0.12699825213984273
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2013-04-01,100.54602594513739,2013,4,2013-04,2.544622035017885,-0.9080606518805601
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2013-05-01,100.14149905733507,2013,5,2013-05,1.8090169933754119,-0.4023300612826297
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2013-06-01,100.35154982161265,2013,6,2013-06,3.1899473590077276,0.20975396439524285
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2013-07-01,101.5426318789161,2013,7,2013-07,4.658552269586069,1.1869094791468138
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2013-08-01,100.88001274607943,2013,8,2013-08,-0.30524030133278757,-0.6525526476670485
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2013-09-01,99.75343067900877,2013,9,2013-09,-1.998491563574345,-1.1167544852579758
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2013-10-01,99.90750192340917,2013,10,2013-10,-0.549162813446491,0.15445207583504317
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2013-11-01,99.3709361036944,2013,11,2013-11,-0.4021435619360747,-0.5370625922827221
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2013-12-01,99.495335702007,2013,12,2013-12,-1.2809859066558626,0.12518710519420218
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2014-01-01,99.84293832419232,2014,1,2014-01,-0.9781676625755797,0.34936574637669526
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2014-02-01,100,2014,2,2014-02,-1.3210284081830448,0.1573087475627899
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2014-03-01,100.6559047654327,2014,3,2014-03,-0.7997708881231413,0.655904765432691
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2014-04-01,100.13351840355314,2014,4,2014-04,-0.4102673752708341,-0.5189823320320031
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2014-05-01,100.64899764074912,2014,5,2014-05,0.506781492379571,0.5147918952757902
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2014-06-01,100.90340416636477,2014,6,2014-06,0.5499210981126934,0.25276607972164467
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2014-07-01,101.4724358133528,2014,7,2014-07,-0.06912964955152479,0.5639370164854274
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2014-08-01,101.54661296012756,2014,8,2014-08,0.6607852198889042,0.07310078464184411
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2014-09-01,102.14396584641965,2014,9,2014-09,2.3964440632656014,0.5882548603828308
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2014-10-01,102.08468718270143,2014,10,2014-10,2.179200978282214,-0.05803442545724291
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2014-11-01,102.18023856633019,2014,11,2014-11,2.827086644030663,0.0936001140481979
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2014-12-01,102.12866697960013,2014,12,2014-12,2.646688167855493,-0.05047119428732705
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2015-01-01,102.16148900315406,2015,1,2015-01,2.3221979619964195,0.03213791438254621
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2015-02-01,102.35451545841111,2015,2,2015-02,2.3545154584111216,0.188942484237975
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2015-03-01,102.3499902659259,2015,3,2015-03,1.6830463194792866,-0.004421097071238833
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2015-04-01,102.38453651315793,2015,4,2015-04,2.248016593737212,0.03375305375434845
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2015-05-01,102.16102217489924,2015,5,2015-05,1.5022748061009672,-0.21830868788467184
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2015-06-01,101.97310002715199,2015,6,2015-06,1.0601187042446725,-0.1839470120272857
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2015-07-01,103.02855502204494,2015,7,2015-07,1.53353883369316,1.0350327631619693
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2015-08-01,102.84699957606736,2015,8,2015-08,1.2805809844690819,-0.1762185696370655
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2015-09-01,102.88081671446153,2015,9,2015-09,0.7213846279963132,0.032881016007824115
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2015-10-01,103.62366694238685,2015,10,2015-10,1.5075520160345857,0.7220493106961268
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2015-11-01,104.07634110860465,2015,11,2015-11,1.85564505317104,0.43684438080104915
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2015-12-01,104.05779241998404,2015,12,2015-12,1.8889166944372704,-0.017822195153127662
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2016-01-01,103.82669542862601,2016,1,2016-01,1.6299747015438903,-0.22208523358376864
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2016-02-01,104.01294135713539,2016,2,2016-02,1.6202762440882479,0.1793815431960999
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2016-03-01,104.13125131229354,2016,3,2016-03,1.74036269250204,0.11374541822821715
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2016-04-01,104.00737261535575,2016,4,2016-04,1.5850402389517626,-0.11896399531997615
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2016-05-01,104.23443605212988,2016,5,2016-05,2.0295547490519095,0.21831475121851796
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2016-06-01,104.31058626481817,2016,6,2016-06,2.2922577003580358,0.07305667452377484
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2016-07-01,104.4188975572997,2016,7,2016-07,1.349473002855639,0.10383537890061856
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2016-08-01,104.53234968067204,2016,8,2016-08,1.6386964243503943,0.1086509492308041
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2016-09-01,104.5624868489667,2016,9,2016-09,1.6345808559943054,0.02883047055455279
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2016-10-01,105.50380468643185,2016,10,2016-10,1.8143902831486702,0.9002443092471779
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2016-11-01,105.9997969426552,2016,11,2016-11,1.8481201525363034,0.470117885982857
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2016-12-01,106.19245578069327,2016,12,2016-12,2.0514209566291575,0.18175396896495943
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2017-01-01,106.63422342620275,2017,1,2017-01,2.7040521572861964,0.4160066195491474
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2017-02-01,107.03901976875541,2017,2,2017-02,2.909328754803475,0.3796120321847729
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2017-03-01,107.00361952693007,2017,3,2017-03,2.758411311146336,-0.033072277662693494
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2017-04-01,106.97409419608047,2017,4,2017-04,2.8524146953470053,-0.0275928337565845
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2017-05-01,106.96551353858526,2017,5,2017-05,2.6201297669893986,-0.008021248097211942
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2017-06-01,107.21513717887427,2017,6,2017-06,2.7845217039449643,0.23336833716876004
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2017-07-01,107.47216472104466,2017,7,2017-07,2.9240561193145,0.23973064712081715
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2017-08-01,107.50405721874836,2017,8,2017-08,2.8428592174138956,0.029675123588024377
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2017-09-01,107.25126041740819,2017,9,2017-09,2.5714514348967654,-0.23515094023454086
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2017-10-01,107.25978689048382,2017,10,2017-10,1.6643780850092993,0.00794999801629892
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2017-11-01,107.71111078885205,2017,11,2017-11,1.6144501174117032,0.420776426517655
0,0,05,"Furnishing, household equipment and routine household maintenance",345.92335209688025,3.4592335209688025,2017-12-01,107.72719002228952,2017,12,2017-12,1.4452384873420376,0.01492811031258423
