hhid,cpi_code,cpi_category,total_spend_rwf
312343.0,01,Food and non-alcoholic beverages,19912.8
312344.0,01,Food and non-alcoholic beverages,1933.5
312345.0,01,Food and non-alcoholic beverages,2835.3
312346.0,01,Food and non-alcoholic beverages,10751.3169
312347.0,01,Food and non-alcoholic beverages,8452.715
312348.0,01,Food and non-alcoholic beverages,13700.831
312350.0,01,Food and non-alcoholic beverages,600.0
312352.0,01,Food and non-alcoholic beverages,7300.0
312353.0,01,Food and non-alcoholic beverages,11055.3306
312354.0,01,Food and non-alcoholic beverages,6500.0
312355.0,01,Food and non-alcoholic beverages,10150.0
312356.0,01,Food and non-alcoholic beverages,6615.5
312357.0,01,Food and non-alcoholic beverages,4646.5
312358.0,01,Food and non-alcoholic beverages,705.0
312359.0,01,Food and non-alcoholic beverages,1700.0
312360.0,01,Food and non-alcoholic beverages,4914.0
312361.0,01,Food and non-alcoholic beverages,312.25
312362.0,01,Food and non-alcoholic beverages,15613.24
312363.0,01,Food and non-alcoholic beverages,5306.912
312364.0,01,Food and non-alcoholic beverages,5016.458
312365.0,01,Food and non-alcoholic beverages,2711.426
312366.0,01,Food and non-alcoholic beverages,4704.259
312367.0,01,Food and non-alcoholic beverages,7203.944
312368.0,01,Food and non-alcoholic beverages,4712.0
312369.0,01,Food and non-alcoholic beverages,4603.7
312370.0,01,Food and non-alcoholic beverages,753.706
312371.0,01,Food and non-alcoholic beverages,4601.5
312372.0,01,Food and non-alcoholic beverages,2600.0
312373.0,01,Food and non-alcoholic beverages,7706.32
312374.0,01,Food and non-alcoholic beverages,2031.212
312375.0,01,Food and non-alcoholic beverages,10500.0
312376.0,01,Food and non-alcoholic beverages,17791.908
312377.0,01,Food and non-alcoholic beverages,4019.18
312378.0,01,Food and non-alcoholic beverages,5100.94
312379.0,01,Food and non-alcoholic beverages,7008.374
312380.0,01,Food and non-alcoholic beverages,7800.0
312381.0,01,Food and non-alcoholic beverages,8750.0
312382.0,01,Food and non-alcoholic beverages,7157.065
312383.0,01,Food and non-alcoholic beverages,5253.1
312384.0,01,Food and non-alcoholic beverages,3515.73
312385.0,01,Food and non-alcoholic beverages,1270.252
312386.0,01,Food and non-alcoholic beverages,11758.138
312387.0,01,Food and non-alcoholic beverages,9817.274
312388.0,01,Food and non-alcoholic beverages,337.75
312389.0,01,Food and non-alcoholic beverages,29.216
312390.0,01,Food and non-alcoholic beverages,142.75
312391.0,01,Food and non-alcoholic beverages,14369.887
312392.0,01,Food and non-alcoholic beverages,943.794
312393.0,01,Food and non-alcoholic beverages,9134.058
312394.0,01,Food and non-alcoholic beverages,6139.55
312395.0,01,Food and non-alcoholic beverages,386.288
312396.0,01,Food and non-alcoholic beverages,3623.9919999999997
312397.0,01,Food and non-alcoholic beverages,5454.1
312398.0,01,Food and non-alcoholic beverages,2305.57
312399.0,01,Food and non-alcoholic beverages,6900.787
312400.0,01,Food and non-alcoholic beverages,13591.359
312401.0,01,Food and non-alcoholic beverages,6409.78
312402.0,01,Food and non-alcoholic beverages,150.1295
312403.0,01,Food and non-alcoholic beverages,2130.694
312404.0,01,Food and non-alcoholic beverages,6468.155
312405.0,01,Food and non-alcoholic beverages,8179.32
312406.0,01,Food and non-alcoholic beverages,1128.4279999999999
312407.0,01,Food and non-alcoholic beverages,5116.56
312408.0,01,Food and non-alcoholic beverages,42.25
312409.0,01,Food and non-alcoholic beverages,4255.7
312410.0,01,Food and non-alcoholic beverages,4750.424
312411.0,01,Food and non-alcoholic beverages,14504.89
312412.0,01,Food and non-alcoholic beverages,712.868
312413.0,01,Food and non-alcoholic beverages,3257.192
312414.0,01,Food and non-alcoholic beverages,495.1
312415.0,01,Food and non-alcoholic beverages,7081.0
312416.0,01,Food and non-alcoholic beverages,2670.88
312417.0,01,Food and non-alcoholic beverages,5643.103
312418.0,01,Food and non-alcoholic beverages,5806.11
312419.0,01,Food and non-alcoholic beverages,31776.835
312420.0,01,Food and non-alcoholic beverages,6512.35
312421.0,01,Food and non-alcoholic beverages,15479.727
312422.0,01,Food and non-alcoholic beverages,10502.522
312423.0,01,Food and non-alcoholic beverages,7055.6
312424.0,01,Food and non-alcoholic beverages,379.25
312425.0,01,Food and non-alcoholic beverages,1421.5
312426.0,01,Food and non-alcoholic beverages,7219.668
312427.0,01,Food and non-alcoholic beverages,4958.0
312428.0,01,Food and non-alcoholic beverages,7555.25
312429.0,01,Food and non-alcoholic beverages,11203.239
312430.0,01,Food and non-alcoholic beverages,5903.44
312431.0,01,Food and non-alcoholic beverages,4034.0
312432.0,01,Food and non-alcoholic beverages,439.125
312433.0,01,Food and non-alcoholic beverages,1908.76
312434.0,01,Food and non-alcoholic beverages,2588.5052
312435.0,01,Food and non-alcoholic beverages,3617.046
312436.0,01,Food and non-alcoholic beverages,8602.35
312437.0,01,Food and non-alcoholic beverages,5401.36
312438.0,01,Food and non-alcoholic beverages,6863.639
312439.0,01,Food and non-alcoholic beverages,21323.682
312440.0,01,Food and non-alcoholic beverages,6234.255
312441.0,01,Food and non-alcoholic beverages,3255.245
312442.0,01,Food and non-alcoholic beverages,20452.04
312443.0,01,Food and non-alcoholic beverages,14003.444
312444.0,01,Food and non-alcoholic beverages,4400.0
312445.0,01,Food and non-alcoholic beverages,7757.5
312446.0,01,Food and non-alcoholic beverages,5251.33
312447.0,01,Food and non-alcoholic beverages,12202.606
312448.0,01,Food and non-alcoholic beverages,12103.897
312449.0,01,Food and non-alcoholic beverages,10547.215
312450.0,01,Food and non-alcoholic beverages,15381.218
312451.0,01,Food and non-alcoholic beverages,19275.846
312452.0,01,Food and non-alcoholic beverages,2409.03
312453.0,01,Food and non-alcoholic beverages,2608.815
312454.0,01,Food and non-alcoholic beverages,1005.038
312455.0,01,Food and non-alcoholic beverages,3650.0
312456.0,01,Food and non-alcoholic beverages,35680.0
312457.0,01,Food and non-alcoholic beverages,7401.966
312458.0,01,Food and non-alcoholic beverages,9604.96
312459.0,01,Food and non-alcoholic beverages,5912.0
312460.0,01,Food and non-alcoholic beverages,3664.4
312461.0,01,Food and non-alcoholic beverages,606.025
312462.0,01,Food and non-alcoholic beverages,4325.73
312463.0,01,Food and non-alcoholic beverages,3430.55
312465.0,01,Food and non-alcoholic beverages,6031.65
312466.0,01,Food and non-alcoholic beverages,4518.6
312467.0,01,Food and non-alcoholic beverages,3643.375
312468.0,01,Food and non-alcoholic beverages,3078.2805
312469.0,01,Food and non-alcoholic beverages,13461.143
312470.0,01,Food and non-alcoholic beverages,3526.5
312471.0,01,Food and non-alcoholic beverages,6232.437
312472.0,01,Food and non-alcoholic beverages,18600.0
312473.0,01,Food and non-alcoholic beverages,3852.25
312474.0,01,Food and non-alcoholic beverages,13700.0
312475.0,01,Food and non-alcoholic beverages,1550.3
312476.0,01,Food and non-alcoholic beverages,8228.75
312477.0,01,Food and non-alcoholic beverages,5553.552
312478.0,01,Food and non-alcoholic beverages,10859.673999999999
312479.0,01,Food and non-alcoholic beverages,12651.0
312480.0,01,Food and non-alcoholic beverages,11707.0
312481.0,01,Food and non-alcoholic beverages,3000.05
312482.0,01,Food and non-alcoholic beverages,17554.361
312483.0,01,Food and non-alcoholic beverages,17560.4148
312484.0,01,Food and non-alcoholic beverages,27303.05
312485.0,01,Food and non-alcoholic beverages,23914.135
312486.0,01,Food and non-alcoholic beverages,1504.5
312487.0,01,Food and non-alcoholic beverages,2400.25
312488.0,01,Food and non-alcoholic beverages,3053.026
312489.0,01,Food and non-alcoholic beverages,13750.0
312490.0,01,Food and non-alcoholic beverages,6412.581999999999
312491.0,01,Food and non-alcoholic beverages,1409.0
312492.0,01,Food and non-alcoholic beverages,4534.652
312493.0,01,Food and non-alcoholic beverages,2652.5
312494.0,01,Food and non-alcoholic beverages,7304.5
312495.0,01,Food and non-alcoholic beverages,837.875
312496.0,01,Food and non-alcoholic beverages,6844.5
312498.0,01,Food and non-alcoholic beverages,5242.713
312499.0,01,Food and non-alcoholic beverages,5505.0
312500.0,01,Food and non-alcoholic beverages,15700.0
312501.0,01,Food and non-alcoholic beverages,8957.07
312502.0,01,Food and non-alcoholic beverages,18450.712
312503.0,01,Food and non-alcoholic beverages,4103.0
312504.0,01,Food and non-alcoholic beverages,7350.0
312505.0,01,Food and non-alcoholic beverages,19956.9
312506.0,01,Food and non-alcoholic beverages,17260.0
312507.0,01,Food and non-alcoholic beverages,4901.0
312508.0,01,Food and non-alcoholic beverages,6401.0
312509.0,01,Food and non-alcoholic beverages,29850.0
312510.0,01,Food and non-alcoholic beverages,4480.44
312511.0,01,Food and non-alcoholic beverages,13250.5
312512.0,01,Food and non-alcoholic beverages,8600.0
312513.0,01,Food and non-alcoholic beverages,3824.267
312514.0,01,Food and non-alcoholic beverages,13437.52
312515.0,01,Food and non-alcoholic beverages,3200.0
312516.0,01,Food and non-alcoholic beverages,4520.0
312517.0,01,Food and non-alcoholic beverages,8423.25
312518.0,01,Food and non-alcoholic beverages,2500.0
312519.0,01,Food and non-alcoholic beverages,5642.0
312520.0,01,Food and non-alcoholic beverages,6152.0
312521.0,01,Food and non-alcoholic beverages,1706.7060000000001
312522.0,01,Food and non-alcoholic beverages,16273.0
312523.0,01,Food and non-alcoholic beverages,1413.1
312524.0,01,Food and non-alcoholic beverages,9389.838
312525.0,01,Food and non-alcoholic beverages,4955.0
312526.0,01,Food and non-alcoholic beverages,18051.0
312527.0,01,Food and non-alcoholic beverages,32421.865
312528.0,01,Food and non-alcoholic beverages,7204.0
312529.0,01,Food and non-alcoholic beverages,9175.457
312530.0,01,Food and non-alcoholic beverages,4651.0
312531.0,01,Food and non-alcoholic beverages,11782.5364
312532.0,01,Food and non-alcoholic beverages,5150.0
312533.0,01,Food and non-alcoholic beverages,2288.95
312534.0,01,Food and non-alcoholic beverages,19950.15
312535.0,01,Food and non-alcoholic beverages,14750.0
312536.0,01,Food and non-alcoholic beverages,12826.041
312537.0,01,Food and non-alcoholic beverages,3908.893
312538.0,01,Food and non-alcoholic beverages,6663.126
312539.0,01,Food and non-alcoholic beverages,1131.0
312540.0,01,Food and non-alcoholic beverages,2510.05
312541.0,01,Food and non-alcoholic beverages,1701.0
312542.0,01,Food and non-alcoholic beverages,18451.5
312543.0,01,Food and non-alcoholic beverages,10733.56
312544.0,01,Food and non-alcoholic beverages,8601.386
312545.0,01,Food and non-alcoholic beverages,4826.084
312546.0,01,Food and non-alcoholic beverages,8551.0
312547.0,01,Food and non-alcoholic beverages,17624.3295
312548.0,01,Food and non-alcoholic beverages,19713.5
312549.0,01,Food and non-alcoholic beverages,9350.0
312550.0,01,Food and non-alcoholic beverages,18701.0
312551.0,01,Food and non-alcoholic beverages,3354.385
312552.0,01,Food and non-alcoholic beverages,3958.025
312553.0,01,Food and non-alcoholic beverages,7700.0
312554.0,01,Food and non-alcoholic beverages,8901.5
312555.0,01,Food and non-alcoholic beverages,30084.5
312556.0,01,Food and non-alcoholic beverages,2219.25
312557.0,01,Food and non-alcoholic beverages,2918.25
312558.0,01,Food and non-alcoholic beverages,7356.0
312559.0,01,Food and non-alcoholic beverages,3355.125
312560.0,01,Food and non-alcoholic beverages,2520.9835
312561.0,01,Food and non-alcoholic beverages,14818.52
312562.0,01,Food and non-alcoholic beverages,6623.943
312563.0,01,Food and non-alcoholic beverages,3500.995
312564.0,01,Food and non-alcoholic beverages,3907.172
312565.0,01,Food and non-alcoholic beverages,5000.0
312566.0,01,Food and non-alcoholic beverages,28115.963
312567.0,01,Food and non-alcoholic beverages,4502.1
312568.0,01,Food and non-alcoholic beverages,8600.0
312569.0,01,Food and non-alcoholic beverages,12207.5
312570.0,01,Food and non-alcoholic beverages,15567.0
312571.0,01,Food and non-alcoholic beverages,6350.0
312572.0,01,Food and non-alcoholic beverages,15046.532500000001
312573.0,01,Food and non-alcoholic beverages,8251.491
312574.0,01,Food and non-alcoholic beverages,906.0
312575.0,01,Food and non-alcoholic beverages,3803.75
312576.0,01,Food and non-alcoholic beverages,11650.982
312577.0,01,Food and non-alcoholic beverages,2702.85
312578.0,01,Food and non-alcoholic beverages,12332.0
312579.0,01,Food and non-alcoholic beverages,13551.954
312580.0,01,Food and non-alcoholic beverages,5000.95
312581.0,01,Food and non-alcoholic beverages,6600.0
312582.0,01,Food and non-alcoholic beverages,2818.0
312583.0,01,Food and non-alcoholic beverages,13759.143
312584.0,01,Food and non-alcoholic beverages,21741.014
312585.0,01,Food and non-alcoholic beverages,28.23
312586.0,01,Food and non-alcoholic beverages,2986.51
312587.0,01,Food and non-alcoholic beverages,4405.5
312588.0,01,Food and non-alcoholic beverages,7650.0
312589.0,01,Food and non-alcoholic beverages,3750.7
312590.0,01,Food and non-alcoholic beverages,3200.0
312591.0,01,Food and non-alcoholic beverages,3605.75
312592.0,01,Food and non-alcoholic beverages,10709.92
312593.0,01,Food and non-alcoholic beverages,9351.386
312595.0,01,Food and non-alcoholic beverages,2555.631
312596.0,01,Food and non-alcoholic beverages,1643.0
312597.0,01,Food and non-alcoholic beverages,1686.125
312598.0,01,Food and non-alcoholic beverages,12045.5
312599.0,01,Food and non-alcoholic beverages,6237.75
312600.0,01,Food and non-alcoholic beverages,5918.25
312601.0,01,Food and non-alcoholic beverages,23063.2033
312602.0,01,Food and non-alcoholic beverages,16958.517
312603.0,01,Food and non-alcoholic beverages,10850.0
312604.0,01,Food and non-alcoholic beverages,12758.0
312605.0,01,Food and non-alcoholic beverages,3750.0
312606.0,01,Food and non-alcoholic beverages,12151.0
312607.0,01,Food and non-alcoholic beverages,3416.75
312608.0,01,Food and non-alcoholic beverages,5605.225
312609.0,01,Food and non-alcoholic beverages,2210.0
312610.0,01,Food and non-alcoholic beverages,12300.0
312611.0,01,Food and non-alcoholic beverages,3804.5
312612.0,01,Food and non-alcoholic beverages,18346.905
312613.0,01,Food and non-alcoholic beverages,3477.875
312614.0,01,Food and non-alcoholic beverages,2635.95
312615.0,01,Food and non-alcoholic beverages,20903.614999999998
312616.0,01,Food and non-alcoholic beverages,11388.0595
312617.0,01,Food and non-alcoholic beverages,5204.789
312618.0,01,Food and non-alcoholic beverages,6270.353
312619.0,01,Food and non-alcoholic beverages,7315.54
312620.0,01,Food and non-alcoholic beverages,3614.3
312621.0,01,Food and non-alcoholic beverages,2161.1385
312622.0,01,Food and non-alcoholic beverages,6900.25
312623.0,01,Food and non-alcoholic beverages,6904.51
312624.0,01,Food and non-alcoholic beverages,1057.25
312625.0,01,Food and non-alcoholic beverages,10402.75
312626.0,01,Food and non-alcoholic beverages,20228.268
312627.0,01,Food and non-alcoholic beverages,4916.36
312628.0,01,Food and non-alcoholic beverages,17537.539
312629.0,01,Food and non-alcoholic beverages,4806.69
312630.0,01,Food and non-alcoholic beverages,7607.847
312631.0,01,Food and non-alcoholic beverages,4559.714
312632.0,01,Food and non-alcoholic beverages,6574.693
312633.0,01,Food and non-alcoholic beverages,7145.099
312634.0,01,Food and non-alcoholic beverages,21555.355
312635.0,01,Food and non-alcoholic beverages,17650.377
312636.0,01,Food and non-alcoholic beverages,23002.087
312637.0,01,Food and non-alcoholic beverages,13207.5
312638.0,01,Food and non-alcoholic beverages,13353.75
312639.0,01,Food and non-alcoholic beverages,9360.589
312640.0,01,Food and non-alcoholic beverages,4455.505
312641.0,01,Food and non-alcoholic beverages,13665.235
312642.0,01,Food and non-alcoholic beverages,12957.454
312643.0,01,Food and non-alcoholic beverages,10850.43
312644.0,01,Food and non-alcoholic beverages,51229.86
312645.0,01,Food and non-alcoholic beverages,33319.004
312646.0,01,Food and non-alcoholic beverages,10461.562
312647.0,01,Food and non-alcoholic beverages,8567.805
312648.0,01,Food and non-alcoholic beverages,6502.1
312649.0,01,Food and non-alcoholic beverages,15556.967
312650.0,01,Food and non-alcoholic beverages,5401.0835
312651.0,01,Food and non-alcoholic beverages,5518.13
312652.0,01,Food and non-alcoholic beverages,18800.0
312653.0,01,Food and non-alcoholic beverages,4378.85
312654.0,01,Food and non-alcoholic beverages,38700.56
312655.0,01,Food and non-alcoholic beverages,10769.506
312656.0,01,Food and non-alcoholic beverages,14355.854
312657.0,01,Food and non-alcoholic beverages,23265.613
312658.0,01,Food and non-alcoholic beverages,8609.456
312659.0,01,Food and non-alcoholic beverages,6301.75
312660.0,01,Food and non-alcoholic beverages,12954.411
312661.0,01,Food and non-alcoholic beverages,6912.239
312662.0,01,Food and non-alcoholic beverages,11214.0
312663.0,01,Food and non-alcoholic beverages,17425.27
312664.0,01,Food and non-alcoholic beverages,11710.0
312665.0,01,Food and non-alcoholic beverages,5961.0
312666.0,01,Food and non-alcoholic beverages,32485.497
312667.0,01,Food and non-alcoholic beverages,9426.235
312668.0,01,Food and non-alcoholic beverages,7515.2506
312669.0,01,Food and non-alcoholic beverages,28631.505
312670.0,01,Food and non-alcoholic beverages,25256.335
312671.0,01,Food and non-alcoholic beverages,7327.257
312672.0,01,Food and non-alcoholic beverages,9402.67
312673.0,01,Food and non-alcoholic beverages,456.072
312674.0,01,Food and non-alcoholic beverages,18811.98
312675.0,01,Food and non-alcoholic beverages,9303.98
312676.0,01,Food and non-alcoholic beverages,6258.0068
312677.0,01,Food and non-alcoholic beverages,6418.26
312678.0,01,Food and non-alcoholic beverages,9167.518
312679.0,01,Food and non-alcoholic beverages,9572.101
312680.0,01,Food and non-alcoholic beverages,1141.79
312681.0,01,Food and non-alcoholic beverages,370.252
312682.0,01,Food and non-alcoholic beverages,7883.008
312683.0,01,Food and non-alcoholic beverages,9204.357
312684.0,01,Food and non-alcoholic beverages,4830.17
312685.0,01,Food and non-alcoholic beverages,2708.085
312686.0,01,Food and non-alcoholic beverages,11107.539999999999
312687.0,01,Food and non-alcoholic beverages,10607.77
312688.0,01,Food and non-alcoholic beverages,5322.67
312689.0,01,Food and non-alcoholic beverages,5318.9400000000005
312690.0,01,Food and non-alcoholic beverages,3603.37
312691.0,01,Food and non-alcoholic beverages,6818.8264
312692.0,01,Food and non-alcoholic beverages,7511.0
312693.0,01,Food and non-alcoholic beverages,3913.539
312694.0,01,Food and non-alcoholic beverages,6909.033
312695.0,01,Food and non-alcoholic beverages,19.337
312696.0,01,Food and non-alcoholic beverages,22067.66
312697.0,01,Food and non-alcoholic beverages,15458.5008
312698.0,01,Food and non-alcoholic beverages,11325.577
312699.0,01,Food and non-alcoholic beverages,1478.067
312700.0,01,Food and non-alcoholic beverages,7901.346
312701.0,01,Food and non-alcoholic beverages,4402.963
312702.0,01,Food and non-alcoholic beverages,12301.99
312703.0,01,Food and non-alcoholic beverages,20254.7535
312704.0,01,Food and non-alcoholic beverages,9516.482
312705.0,01,Food and non-alcoholic beverages,7365.5151000000005
312706.0,01,Food and non-alcoholic beverages,4763.601
312707.0,01,Food and non-alcoholic beverages,6864.177
312708.0,01,Food and non-alcoholic beverages,5057.66
312709.0,01,Food and non-alcoholic beverages,8089.385
312710.0,01,Food and non-alcoholic beverages,4802.54
312711.0,01,Food and non-alcoholic beverages,2450.344
312712.0,01,Food and non-alcoholic beverages,31917.405
312713.0,01,Food and non-alcoholic beverages,18358.4242
312714.0,01,Food and non-alcoholic beverages,10680.92
312715.0,01,Food and non-alcoholic beverages,8900.902
312716.0,01,Food and non-alcoholic beverages,29383.04
312717.0,01,Food and non-alcoholic beverages,8267.965
312718.0,01,Food and non-alcoholic beverages,18375.852
312719.0,01,Food and non-alcoholic beverages,14262.066
312720.0,01,Food and non-alcoholic beverages,30682.814
312721.0,01,Food and non-alcoholic beverages,24788.754
312722.0,01,Food and non-alcoholic beverages,71705.165
312723.0,01,Food and non-alcoholic beverages,1930.413
312724.0,01,Food and non-alcoholic beverages,481.36609999999996
312725.0,01,Food and non-alcoholic beverages,2761.432
312726.0,01,Food and non-alcoholic beverages,10064.512
312727.0,01,Food and non-alcoholic beverages,6028.9710000000005
312728.0,01,Food and non-alcoholic beverages,18795.5462
312730.0,01,Food and non-alcoholic beverages,2114.72
312731.0,01,Food and non-alcoholic beverages,8327.346
312732.0,01,Food and non-alcoholic beverages,7753.416
312733.0,01,Food and non-alcoholic beverages,4001.129
312734.0,01,Food and non-alcoholic beverages,12222.07
312735.0,01,Food and non-alcoholic beverages,8415.73
312736.0,01,Food and non-alcoholic beverages,5415.786
312737.0,01,Food and non-alcoholic beverages,11160.681
312738.0,01,Food and non-alcoholic beverages,6797.4
312739.0,01,Food and non-alcoholic beverages,11386.0012
312740.0,01,Food and non-alcoholic beverages,7551.2113
312741.0,01,Food and non-alcoholic beverages,2414.865
312742.0,01,Food and non-alcoholic beverages,6796.09
312743.0,01,Food and non-alcoholic beverages,19582.35
312744.0,01,Food and non-alcoholic beverages,18484.645
312745.0,01,Food and non-alcoholic beverages,10235.928
312746.0,01,Food and non-alcoholic beverages,10095.135
312747.0,01,Food and non-alcoholic beverages,12446.123
312748.0,01,Food and non-alcoholic beverages,3754.43
312749.0,01,Food and non-alcoholic beverages,3157.236
312750.0,01,Food and non-alcoholic beverages,3118.158
312751.0,01,Food and non-alcoholic beverages,18051.02
312752.0,01,Food and non-alcoholic beverages,8982.952
312753.0,01,Food and non-alcoholic beverages,2058.697
312754.0,01,Food and non-alcoholic beverages,2866.23
312755.0,01,Food and non-alcoholic beverages,1649.266
312756.0,01,Food and non-alcoholic beverages,12073.9809
312757.0,01,Food and non-alcoholic beverages,12403.3765
312758.0,01,Food and non-alcoholic beverages,7289.264
312759.0,01,Food and non-alcoholic beverages,29106.798
312760.0,01,Food and non-alcoholic beverages,7308.234
312761.0,01,Food and non-alcoholic beverages,6589.57
312762.0,01,Food and non-alcoholic beverages,2822.215
312763.0,01,Food and non-alcoholic beverages,7609.526
312764.0,01,Food and non-alcoholic beverages,2375.67
312765.0,01,Food and non-alcoholic beverages,5522.972
312766.0,01,Food and non-alcoholic beverages,15941.588
312767.0,01,Food and non-alcoholic beverages,5910.376
312768.0,01,Food and non-alcoholic beverages,9072.75
312769.0,01,Food and non-alcoholic beverages,1397.942
312770.0,01,Food and non-alcoholic beverages,18214.638
312771.0,01,Food and non-alcoholic beverages,13058.502
312772.0,01,Food and non-alcoholic beverages,1914.278
312773.0,01,Food and non-alcoholic beverages,28102.88
312774.0,01,Food and non-alcoholic beverages,32010.52
312775.0,01,Food and non-alcoholic beverages,20359.169
312776.0,01,Food and non-alcoholic beverages,4000.0
312777.0,01,Food and non-alcoholic beverages,8702.24
312778.0,01,Food and non-alcoholic beverages,23703.14
312779.0,01,Food and non-alcoholic beverages,19412.33
312780.0,01,Food and non-alcoholic beverages,35900.0
312781.0,01,Food and non-alcoholic beverages,7942.808
312782.0,01,Food and non-alcoholic beverages,28249.283
312783.0,01,Food and non-alcoholic beverages,20307.538
312784.0,01,Food and non-alcoholic beverages,15522.271
312785.0,01,Food and non-alcoholic beverages,4517.742
312786.0,01,Food and non-alcoholic beverages,10103.895
312787.0,01,Food and non-alcoholic beverages,14351.25
312788.0,01,Food and non-alcoholic beverages,7418.37
312789.0,01,Food and non-alcoholic beverages,4056.95
312790.0,01,Food and non-alcoholic beverages,7009.08
312791.0,01,Food and non-alcoholic beverages,15206.04
312792.0,01,Food and non-alcoholic beverages,4720.332
312793.0,01,Food and non-alcoholic beverages,13977.45
312794.0,01,Food and non-alcoholic beverages,7758.4710000000005
312795.0,01,Food and non-alcoholic beverages,8738.478
312796.0,01,Food and non-alcoholic beverages,18741.293
312797.0,01,Food and non-alcoholic beverages,4819.069
312798.0,01,Food and non-alcoholic beverages,8820.748
312799.0,01,Food and non-alcoholic beverages,7802.33
312800.0,01,Food and non-alcoholic beverages,2870.195
312801.0,01,Food and non-alcoholic beverages,9102.762
312802.0,01,Food and non-alcoholic beverages,1830.5568
312803.0,01,Food and non-alcoholic beverages,4640.04
312804.0,01,Food and non-alcoholic beverages,7360.896
312805.0,01,Food and non-alcoholic beverages,4355.092
312806.0,01,Food and non-alcoholic beverages,3725.888
312807.0,01,Food and non-alcoholic beverages,432.073
312808.0,01,Food and non-alcoholic beverages,14164.627
312809.0,01,Food and non-alcoholic beverages,24009.335
312810.0,01,Food and non-alcoholic beverages,934.7
312811.0,01,Food and non-alcoholic beverages,3675.46
312812.0,01,Food and non-alcoholic beverages,14706.14
312813.0,01,Food and non-alcoholic beverages,13506.91
312814.0,01,Food and non-alcoholic beverages,13905.72
312815.0,01,Food and non-alcoholic beverages,1207.1100000000001
312816.0,01,Food and non-alcoholic beverages,9476.025
312817.0,01,Food and non-alcoholic beverages,6317.117
312818.0,01,Food and non-alcoholic beverages,6185.654
312819.0,01,Food and non-alcoholic beverages,7252.5
312820.0,01,Food and non-alcoholic beverages,9415.549
312821.0,01,Food and non-alcoholic beverages,25730.8287
312822.0,01,Food and non-alcoholic beverages,5252.35
312823.0,01,Food and non-alcoholic beverages,11869.523000000001
312824.0,01,Food and non-alcoholic beverages,8550.22
312825.0,01,Food and non-alcoholic beverages,1050.0
312826.0,01,Food and non-alcoholic beverages,4708.24
312827.0,01,Food and non-alcoholic beverages,5766.75
312828.0,01,Food and non-alcoholic beverages,32409.47
312829.0,01,Food and non-alcoholic beverages,7155.855
312830.0,01,Food and non-alcoholic beverages,25175.042
312831.0,01,Food and non-alcoholic beverages,10351.251
312832.0,01,Food and non-alcoholic beverages,50279.5
312833.0,01,Food and non-alcoholic beverages,7808.002
312834.0,01,Food and non-alcoholic beverages,8208.705
312835.0,01,Food and non-alcoholic beverages,8352.672
312836.0,01,Food and non-alcoholic beverages,5570.37
312837.0,01,Food and non-alcoholic beverages,7576.598
312838.0,01,Food and non-alcoholic beverages,7277.453
312839.0,01,Food and non-alcoholic beverages,5882.725
312840.0,01,Food and non-alcoholic beverages,23336.361
312841.0,01,Food and non-alcoholic beverages,2853.916
312842.0,01,Food and non-alcoholic beverages,3120.817
312843.0,01,Food and non-alcoholic beverages,2886.0
312844.0,01,Food and non-alcoholic beverages,10538.652
312845.0,01,Food and non-alcoholic beverages,18102.862
312846.0,01,Food and non-alcoholic beverages,85.06
312847.0,01,Food and non-alcoholic beverages,4305.304
312848.0,01,Food and non-alcoholic beverages,48.0
312849.0,01,Food and non-alcoholic beverages,15358.82
312850.0,01,Food and non-alcoholic beverages,4805.698
312851.0,01,Food and non-alcoholic beverages,13104.0
312852.0,01,Food and non-alcoholic beverages,4482.6337
312853.0,01,Food and non-alcoholic beverages,3866.563
312854.0,01,Food and non-alcoholic beverages,10537.46
312855.0,01,Food and non-alcoholic beverages,3840.334
312856.0,01,Food and non-alcoholic beverages,3421.655
312857.0,01,Food and non-alcoholic beverages,5412.73
312858.0,01,Food and non-alcoholic beverages,2305.1
312859.0,01,Food and non-alcoholic beverages,11059.41
312860.0,01,Food and non-alcoholic beverages,6350.0
312861.0,01,Food and non-alcoholic beverages,11951.0
312862.0,01,Food and non-alcoholic beverages,6662.1359999999995
312863.0,01,Food and non-alcoholic beverages,7596.9800000000005
312864.0,01,Food and non-alcoholic beverages,3313.264
312865.0,01,Food and non-alcoholic beverages,23.398
312866.0,01,Food and non-alcoholic beverages,9560.5
312867.0,01,Food and non-alcoholic beverages,31613.184
312868.0,01,Food and non-alcoholic beverages,12500.717
312869.0,01,Food and non-alcoholic beverages,7635.04
312870.0,01,Food and non-alcoholic beverages,18050.3
312871.0,01,Food and non-alcoholic beverages,12838.537
312872.0,01,Food and non-alcoholic beverages,8288.789
312873.0,01,Food and non-alcoholic beverages,14824.173
312874.0,01,Food and non-alcoholic beverages,2900.0031
312875.0,01,Food and non-alcoholic beverages,6571.624
312876.0,01,Food and non-alcoholic beverages,9038.514
312877.0,01,Food and non-alcoholic beverages,9415.365
312878.0,01,Food and non-alcoholic beverages,13724.503
312879.0,01,Food and non-alcoholic beverages,9351.851
312880.0,01,Food and non-alcoholic beverages,275.251
312881.0,01,Food and non-alcoholic beverages,43.230000000000004
312882.0,01,Food and non-alcoholic beverages,5215.876
312883.0,01,Food and non-alcoholic beverages,1956.274
